entityRegistration_samRegistered,entityRegistration_ueiSAM,entityRegistration_entityEFTIndicator,entityRegistration_cageCode,entityRegistration_dodaac,entityRegistration_legalBusinessName,entityRegistration_dbaName,entityRegistration_purposeOfRegistrationCode,entityRegistration_purposeOfRegistrationDesc,entityRegistration_registrationStatus,entityRegistration_evsSource,entityRegistration_registrationDate,entityRegistration_lastUpdateDate,entityRegistration_registrationExpirationDate,entityRegistration_activationDate,entityRegistration_ueiStatus,entityRegistration_ueiExpirationDate,entityRegistration_ueiCreationDate,entityRegistration_publicDisplayFlag,entityRegistration_exclusionStatusFlag,entityRegistration_exclusionURL,entityRegistration_dnbOpenData,coreData_entityInformation,coreData_physicalAddress,coreData_mailingAddress,coreData_congressionalDistrict,coreData_generalInformation,coreData_businessTypes,coreData_financialInformation,assertions_goodsAndServices,assertions_disasterReliefData,assertions_ediInformation,pointsOfContact_governmentBusinessPOC,pointsOfContact_electronicBusinessPOC,pointsOfContact_governmentBusinessAlternatePOC,pointsOfContact_electronicBusinessAlternatePOC,pointsOfContact_pastPerformancePOC,pointsOfContact_pastPerformanceAlternatePOC
Yes,C92HZCN1P8U3,,,,METRO CONSULTING GRID (PRIVATE) LIMITED,,Z1,Federal Assistance Awards,Active,E&Y,2024-10-18,2024-10-18,2025-10-18,2024-10-18,Active,,2024-10-18,Y,N,,,"{'entityURL': None, 'entityDivisionName': 'MCG', 'entityDivisionNumber': None, 'entityStartDate': '2010-01-20', 'fiscalYearEndCloseDate': '06/30', 'submissionDate': '2024-10-18'}","{'addressLine1': 'HOUSE NO. 345 STREET NO. 33', 'addressLine2': None, 'city': 'ISLAMABAD', 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': 'PAK'}","{'addressLine1': 'HOUSE NO. 345 STREET NO. 33', 'addressLine2': None, 'city': 'Islamabad', 'stateOrProvinceCode': 'Islamabad Capital Territory ', 'zipCode': None, 'zipCodePlus4': None, 'countryCode': 'PAK'}",,"{'entityStructureCode': '2L', 'entityStructureDesc': 'Corporate Entity (Not Tax Exempt)', 'entityTypeCode': 'F', 'entityTypeDesc': 'Business or Organization', 'profitStructureCode': '2X', 'profitStructureDesc': 'For Profit Organization', 'organizationStructureCode': None, 'organizationStructureDesc': None, 'stateOfIncorporationCode': None, 'stateOfIncorporationDesc': None, 'countryOfIncorporationCode': 'PAK', 'countryOfIncorporationDesc': 'PAKISTAN'}","{'businessTypeList': [{'businessTypeCode': '2X', 'businessTypeDesc': 'For Profit Organization'}, {'businessTypeCode': 'F', 'businessTypeDesc': 'Business or Organization'}], 'sbaBusinessTypeList': [{'sbaBusinessTypeCode': None, 'sbaBusinessTypeDesc': None, 'certificationEntryDate': None, 'certificationExitDate': None}]}","{'creditCardUsage': 'N', 'debtSubjectToOffset': None}","{'primaryNaics': None, 'naicsList': [{'naicsCode': None, 'naicsDescription': None, 'sbaSmallBusiness': None, 'naicsException': None}], 'pscList': [{'pscCode': None, 'pscDescription': None}]}","{'disasterRegistryFlag': 'NO', 'bondingFlag': 'NO', 'geographicalAreaServed': [{'geographicalAreaServedStateCode': None, 'geographicalAreaServedStateName': None, 'geographicalAreaServedCountyCode': None, 'geographicalAreaServedCountyName': None, 'geographicalAreaServedmetropolitanStatisticalAreaCode': None, 'geographicalAreaServedmetropolitanStatisticalAreaName': None}]}",{'ediInformationFlag': 'N'},"{'firstName': 'Chaudhary Laiq', 'middleInitial': None, 'lastName': 'Ali', 'title': None, 'addressLine1': 'HOUSE NO. 345 STREET NO. 33', 'addressLine2': None, 'city': 'Islamabad', 'stateOrProvinceCode': 'Islamabad Capital Territory', 'zipCode': '44000', 'zipCodePlus4': None, 'countryCode': 'PAK'}","{'firstName': 'Chaudhary Laiq', 'middleInitial': None, 'lastName': 'Ali', 'title': None, 'addressLine1': 'HOUSE NO. 345 STREET NO. 33', 'addressLine2': None, 'city': 'Islamabad', 'stateOrProvinceCode': 'Islamabad Capital Territory', 'zipCode': '44000', 'zipCodePlus4': None, 'countryCode': 'PAK'}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': 'Ahmed ', 'middleInitial': None, 'lastName': 'Jalal', 'title': 'CEO', 'addressLine1': 'HOUSE NO. 345 STREET NO. 33', 'addressLine2': None, 'city': 'Islamabad', 'stateOrProvinceCode': 'Islamabad Capital Territory', 'zipCode': '44000', 'zipCodePlus4': None, 'countryCode': 'PAK'}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}"
Yes,C8S7HGWM6KS1,,,,Africa Conservation Tillage Network (ACT) Limited,,Z1,Federal Assistance Awards,Active,E&Y,2024-10-18,2024-10-18,2025-10-18,2024-10-18,Active,,2024-10-18,Y,N,,,"{'entityURL': None, 'entityDivisionName': None, 'entityDivisionNumber': None, 'entityStartDate': '2006-12-06', 'fiscalYearEndCloseDate': '12/31', 'submissionDate': '2024-10-18'}","{'addressLine1': '4393/2 Narl, Waiyaki Way, Kari Narl Building', 'addressLine2': None, 'city': 'Nairobi', 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': 'KEN'}","{'addressLine1': 'P.O. Box 10375 - 00100', 'addressLine2': None, 'city': 'Nairobi', 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': 'KEN'}",,"{'entityStructureCode': 'X6', 'entityStructureDesc': 'International Organization', 'entityTypeCode': 'F', 'entityTypeDesc': 'Business or Organization', 'profitStructureCode': 'A8', 'profitStructureDesc': 'Non-Profit Organization', 'organizationStructureCode': None, 'organizationStructureDesc': None, 'stateOfIncorporationCode': None, 'stateOfIncorporationDesc': None, 'countryOfIncorporationCode': 'KEN', 'countryOfIncorporationDesc': 'KENYA'}","{'businessTypeList': [{'businessTypeCode': 'A8', 'businessTypeDesc': 'Non-Profit Organization'}, {'businessTypeCode': 'F', 'businessTypeDesc': 'Business or Organization'}], 'sbaBusinessTypeList': [{'sbaBusinessTypeCode': None, 'sbaBusinessTypeDesc': None, 'certificationEntryDate': None, 'certificationExitDate': None}]}","{'creditCardUsage': 'N', 'debtSubjectToOffset': None}","{'primaryNaics': None, 'naicsList': [{'naicsCode': None, 'naicsDescription': None, 'sbaSmallBusiness': None, 'naicsException': None}], 'pscList': [{'pscCode': None, 'pscDescription': None}]}","{'disasterRegistryFlag': 'NO', 'bondingFlag': 'NO', 'geographicalAreaServed': [{'geographicalAreaServedStateCode': None, 'geographicalAreaServedStateName': None, 'geographicalAreaServedCountyCode': None, 'geographicalAreaServedCountyName': None, 'geographicalAreaServedmetropolitanStatisticalAreaCode': None, 'geographicalAreaServedmetropolitanStatisticalAreaName': None}]}",{'ediInformationFlag': 'N'},"{'firstName': 'SAIDI', 'middleInitial': None, 'lastName': 'MKOMWA', 'title': None, 'addressLine1': 'P.O. BOX 10375 - 00100', 'addressLine2': None, 'city': 'NAIROBI', 'stateOrProvinceCode': 'NAIROBI', 'zipCode': '00-100', 'zipCodePlus4': None, 'countryCode': 'KEN'}","{'firstName': 'SAIDI', 'middleInitial': None, 'lastName': 'MKOMWA', 'title': None, 'addressLine1': 'P.O. BOX 10375 - 00100', 'addressLine2': None, 'city': 'NAIROBI', 'stateOrProvinceCode': 'NAIROBI', 'zipCode': '00-100', 'zipCodePlus4': None, 'countryCode': 'KEN'}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}"
Yes,HAK3QX7A6BJ3,,,,REACT ASIA LIMITED,,Z1,Federal Assistance Awards,Active,E&Y,2024-10-18,2024-10-18,2025-10-18,2024-10-18,Active,,2022-10-07,Y,N,,,"{'entityURL': None, 'entityDivisionName': None, 'entityDivisionNumber': None, 'entityStartDate': '2021-12-16', 'fiscalYearEndCloseDate': '12/31', 'submissionDate': '2024-10-18'}","{'addressLine1': ""26/F, ARION COMMERCIAL CENTRE, 2-12 QUEEN'S ROAD WEST, SHEUNG WAN"", 'addressLine2': None, 'city': 'HONG KONG', 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': 'HKG'}","{'addressLine1': ""25/F, ARION COMMERCIAL CENTRE, 2-12 QUEEN'S ROAD WEST, SHEUNG WAN"", 'addressLine2': None, 'city': 'HONG KONG', 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': 'HKG'}",,"{'entityStructureCode': 'ZZ', 'entityStructureDesc': 'Other', 'entityTypeCode': 'F', 'entityTypeDesc': 'Business or Organization', 'profitStructureCode': 'A8', 'profitStructureDesc': 'Non-Profit Organization', 'organizationStructureCode': None, 'organizationStructureDesc': None, 'stateOfIncorporationCode': None, 'stateOfIncorporationDesc': None, 'countryOfIncorporationCode': 'HKG', 'countryOfIncorporationDesc': 'HONG KONG'}","{'businessTypeList': [{'businessTypeCode': '23', 'businessTypeDesc': 'Minority-Owned Business'}, {'businessTypeCode': 'A2', 'businessTypeDesc': 'Women-Owned Business'}, {'businessTypeCode': 'A8', 'businessTypeDesc': 'Non-Profit Organization'}, {'businessTypeCode': 'F', 'businessTypeDesc': 'Business or Organization'}, {'businessTypeCode': 'QZ', 'businessTypeDesc': 'Subcontinent Asian (Asian-Indian) American Owned'}], 'sbaBusinessTypeList': [{'sbaBusinessTypeCode': None, 'sbaBusinessTypeDesc': None, 'certificationEntryDate': None, 'certificationExitDate': None}]}","{'creditCardUsage': 'N', 'debtSubjectToOffset': None}","{'primaryNaics': None, 'naicsList': [{'naicsCode': None, 'naicsDescription': None, 'sbaSmallBusiness': None, 'naicsException': None}], 'pscList': [{'pscCode': None, 'pscDescription': None}]}","{'disasterRegistryFlag': 'NO', 'bondingFlag': 'NO', 'geographicalAreaServed': [{'geographicalAreaServedStateCode': None, 'geographicalAreaServedStateName': None, 'geographicalAreaServedCountyCode': None, 'geographicalAreaServedCountyName': None, 'geographicalAreaServedmetropolitanStatisticalAreaCode': None, 'geographicalAreaServedmetropolitanStatisticalAreaName': None}]}",{'ediInformationFlag': 'N'},"{'firstName': 'Carmel ', 'middleInitial': None, 'lastName': 'Laurino', 'title': None, 'addressLine1': ""25F, 2-12 Queen's Road West"", 'addressLine2': None, 'city': 'Hong Kong', 'stateOrProvinceCode': 'Hong Kong', 'zipCode': None, 'zipCodePlus4': None, 'countryCode': 'HKG'}","{'firstName': 'Carmel', 'middleInitial': None, 'lastName': 'Laurino', 'title': None, 'addressLine1': ""25F, 2-12 Queen's Road West"", 'addressLine2': None, 'city': 'Hong Kong', 'stateOrProvinceCode': 'HI', 'zipCode': None, 'zipCodePlus4': None, 'countryCode': 'HKG'}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}"
Yes,WHP1UCEVEGL8,,FC4P3,,AB SCIENCE,,Z1,Federal Assistance Awards,Active,E&Y,2024-10-18,2024-10-18,2025-10-18,2024-10-18,Active,,2024-10-16,Y,N,,,"{'entityURL': 'https://www.ab-science.com/fr/', 'entityDivisionName': None, 'entityDivisionNumber': None, 'entityStartDate': '2001-07-11', 'fiscalYearEndCloseDate': '12/31', 'submissionDate': '2024-10-18'}","{'addressLine1': '3 Avenue George V', 'addressLine2': None, 'city': 'Paris 8', 'stateOrProvinceCode': 'ÃŽle-de-France', 'zipCode': '75008', 'zipCodePlus4': None, 'countryCode': 'FRA'}","{'addressLine1': '3 Avenue George V', 'addressLine2': None, 'city': 'Paris', 'stateOrProvinceCode': 'Ile-de-France', 'zipCode': '75008', 'zipCodePlus4': None, 'countryCode': 'FRA'}",,"{'entityStructureCode': '2L', 'entityStructureDesc': 'Corporate Entity (Not Tax Exempt)', 'entityTypeCode': 'F', 'entityTypeDesc': 'Business or Organization', 'profitStructureCode': '2X', 'profitStructureDesc': 'For Profit Organization', 'organizationStructureCode': '20', 'organizationStructureDesc': 'Foreign Owned', 'stateOfIncorporationCode': None, 'stateOfIncorporationDesc': None, 'countryOfIncorporationCode': 'FRA', 'countryOfIncorporationDesc': 'FRANCE'}","{'businessTypeList': [{'businessTypeCode': '20', 'businessTypeDesc': 'Foreign Owned'}, {'businessTypeCode': '2X', 'businessTypeDesc': 'For Profit Organization'}, {'businessTypeCode': 'F', 'businessTypeDesc': 'Business or Organization'}], 'sbaBusinessTypeList': [{'sbaBusinessTypeCode': None, 'sbaBusinessTypeDesc': None, 'certificationEntryDate': None, 'certificationExitDate': None}]}","{'creditCardUsage': 'N', 'debtSubjectToOffset': None}","{'primaryNaics': None, 'naicsList': [{'naicsCode': None, 'naicsDescription': None, 'sbaSmallBusiness': None, 'naicsException': None}], 'pscList': [{'pscCode': None, 'pscDescription': None}]}","{'disasterRegistryFlag': 'NO', 'bondingFlag': 'NO', 'geographicalAreaServed': [{'geographicalAreaServedStateCode': None, 'geographicalAreaServedStateName': None, 'geographicalAreaServedCountyCode': None, 'geographicalAreaServedCountyName': None, 'geographicalAreaServedmetropolitanStatisticalAreaCode': None, 'geographicalAreaServedmetropolitanStatisticalAreaName': None}]}",{'ediInformationFlag': 'N'},"{'firstName': 'Alain ', 'middleInitial': None, 'lastName': 'Moussy', 'title': 'Mr ', 'addressLine1': '3, Avenue George V', 'addressLine2': None, 'city': 'Paris ', 'stateOrProvinceCode': None, 'zipCode': '75008', 'zipCodePlus4': None, 'countryCode': 'FRA'}","{'firstName': 'Alain ', 'middleInitial': None, 'lastName': 'Moussy', 'title': 'Mr', 'addressLine1': '3, Avenue George V', 'addressLine2': None, 'city': 'Paris ', 'stateOrProvinceCode': None, 'zipCode': '75008', 'zipCodePlus4': None, 'countryCode': 'FRA'}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}"
Yes,TG9XYLFN4BE6,,,,"NON-GOVERNMANTAL ORGANIZATION ""CORE""",,Z1,Federal Assistance Awards,Active,E&Y,2024-10-18,2024-10-18,2025-10-18,2024-10-18,Active,,2024-10-15,Y,N,,,"{'entityURL': None, 'entityDivisionName': None, 'entityDivisionNumber': None, 'entityStartDate': '2024-08-19', 'fiscalYearEndCloseDate': '12/31', 'submissionDate': '2024-10-18'}","{'addressLine1': 'Str. Gedroitsia Yezhy, building 6, office 203', 'addressLine2': None, 'city': 'Kyiv', 'stateOrProvinceCode': None, 'zipCode': '03150', 'zipCodePlus4': None, 'countryCode': 'UKR'}","{'addressLine1': 'Str. Gedroitsia Yezhy, building 6, office 203', 'addressLine2': None, 'city': 'Kyiv', 'stateOrProvinceCode': 'Kyiv', 'zipCode': None, 'zipCodePlus4': None, 'countryCode': 'UKR'}",,"{'entityStructureCode': 'ZZ', 'entityStructureDesc': 'Other', 'entityTypeCode': 'F', 'entityTypeDesc': 'Business or Organization', 'profitStructureCode': 'A8', 'profitStructureDesc': 'Non-Profit Organization', 'organizationStructureCode': None, 'organizationStructureDesc': None, 'stateOfIncorporationCode': None, 'stateOfIncorporationDesc': None, 'countryOfIncorporationCode': 'UKR', 'countryOfIncorporationDesc': 'UKRAINE'}","{'businessTypeList': [{'businessTypeCode': 'A8', 'businessTypeDesc': 'Non-Profit Organization'}, {'businessTypeCode': 'F', 'businessTypeDesc': 'Business or Organization'}], 'sbaBusinessTypeList': [{'sbaBusinessTypeCode': None, 'sbaBusinessTypeDesc': None, 'certificationEntryDate': None, 'certificationExitDate': None}]}","{'creditCardUsage': 'N', 'debtSubjectToOffset': None}","{'primaryNaics': None, 'naicsList': [{'naicsCode': None, 'naicsDescription': None, 'sbaSmallBusiness': None, 'naicsException': None}], 'pscList': [{'pscCode': None, 'pscDescription': None}]}","{'disasterRegistryFlag': 'NO', 'bondingFlag': 'NO', 'geographicalAreaServed': [{'geographicalAreaServedStateCode': None, 'geographicalAreaServedStateName': None, 'geographicalAreaServedCountyCode': None, 'geographicalAreaServedCountyName': None, 'geographicalAreaServedmetropolitanStatisticalAreaCode': None, 'geographicalAreaServedmetropolitanStatisticalAreaName': None}]}",{'ediInformationFlag': 'N'},"{'firstName': 'Polina', 'middleInitial': None, 'lastName': 'Kovalchuk', 'title': None, 'addressLine1': 'Str. Gedroitsia Yezhy, building 6, office 203', 'addressLine2': None, 'city': 'Kyiv', 'stateOrProvinceCode': 'Kyiv', 'zipCode': '03150', 'zipCodePlus4': None, 'countryCode': 'UKR'}","{'firstName': 'Polina', 'middleInitial': None, 'lastName': 'Kovalchuk', 'title': None, 'addressLine1': 'Str. Gedroitsia Yezhy, building 6, office 203', 'addressLine2': None, 'city': 'Kyiv', 'stateOrProvinceCode': 'Kyiv', 'zipCode': '03150', 'zipCodePlus4': None, 'countryCode': 'UKR'}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}"
Yes,D21URWFGHBX6,,,,INCOM DOO,,Z1,Federal Assistance Awards,Active,E&Y,2024-10-18,2024-10-18,2025-10-18,2024-10-18,Active,,2024-10-18,Y,N,,,"{'entityURL': None, 'entityDivisionName': 'INCOM DOO', 'entityDivisionNumber': None, 'entityStartDate': '1991-04-17', 'fiscalYearEndCloseDate': '12/31', 'submissionDate': '2024-10-18'}","{'addressLine1': 'OHRIDSKA 6', 'addressLine2': None, 'city': 'PODGORICA', 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': 'MNE'}","{'addressLine1': 'Ohridska 6', 'addressLine2': None, 'city': 'Podgorica', 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': 'MNE'}",,"{'entityStructureCode': 'ZZ', 'entityStructureDesc': 'Other', 'entityTypeCode': 'F', 'entityTypeDesc': 'Business or Organization', 'profitStructureCode': '2X', 'profitStructureDesc': 'For Profit Organization', 'organizationStructureCode': None, 'organizationStructureDesc': None, 'stateOfIncorporationCode': None, 'stateOfIncorporationDesc': None, 'countryOfIncorporationCode': None, 'countryOfIncorporationDesc': None}","{'businessTypeList': [{'businessTypeCode': '2X', 'businessTypeDesc': 'For Profit Organization'}, {'businessTypeCode': 'F', 'businessTypeDesc': 'Business or Organization'}], 'sbaBusinessTypeList': [{'sbaBusinessTypeCode': None, 'sbaBusinessTypeDesc': None, 'certificationEntryDate': None, 'certificationExitDate': None}]}","{'creditCardUsage': 'N', 'debtSubjectToOffset': None}","{'primaryNaics': None, 'naicsList': [{'naicsCode': None, 'naicsDescription': None, 'sbaSmallBusiness': None, 'naicsException': None}], 'pscList': [{'pscCode': None, 'pscDescription': None}]}","{'disasterRegistryFlag': 'NO', 'bondingFlag': 'NO', 'geographicalAreaServed': [{'geographicalAreaServedStateCode': None, 'geographicalAreaServedStateName': None, 'geographicalAreaServedCountyCode': None, 'geographicalAreaServedCountyName': None, 'geographicalAreaServedmetropolitanStatisticalAreaCode': None, 'geographicalAreaServedmetropolitanStatisticalAreaName': None}]}",{'ediInformationFlag': 'N'},"{'firstName': 'Aleksandar', 'middleInitial': None, 'lastName': 'Mijovic', 'title': None, 'addressLine1': 'Ohridska 6', 'addressLine2': None, 'city': 'Podgorica', 'stateOrProvinceCode': 'MONTENEGRO', 'zipCode': '81000', 'zipCodePlus4': None, 'countryCode': 'MNE'}","{'firstName': 'Aleksandar', 'middleInitial': None, 'lastName': 'Mijovic', 'title': None, 'addressLine1': 'Ohridska 6', 'addressLine2': None, 'city': 'Podgorica', 'stateOrProvinceCode': None, 'zipCode': '81000', 'zipCodePlus4': None, 'countryCode': 'MNE'}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}","{'firstName': None, 'middleInitial': None, 'lastName': None, 'title': None, 'addressLine1': None, 'addressLine2': None, 'city': None, 'stateOrProvinceCode': None, 'zipCode': None, 'zipCodePlus4': None, 'countryCode': None}"
